E_true,E_pred_v5,Error_v5,|Error_v5|,E_pred_v6,Error_v6,|Error_v6|,E_pred_v7,Error_v7,|Error_v7|
225.12956,222.27245,-2.8571167,2.8571167,223.92018,-1.2093811,1.2093811,223.44241,-1.687149,1.687149
26.90783,28.387693,1.4798641,1.4798641,27.149406,0.24157715,0.24157715,27.264458,0.35662842,0.35662842
117.66904,121.52673,3.8576965,3.8576965,120.64179,2.9727554,2.9727554,120.365654,2.6966171,2.6966171
312.03357,305.80505,-6.2285156,6.2285156,309.11685,-2.9167175,2.9167175,309.0837,-2.9498596,2.9498596
250.97205,247.6777,-3.294342,3.294342,249.126,-1.8460388,1.8460388,248.80135,-2.1707,2.1707
215.08264,209.0719,-6.010742,6.010742,212.54808,-2.5345612,2.5345612,213.16022,-1.9224243,1.9224243
66.54141,68.92258,2.3811646,2.3811646,70.052956,3.5115433,3.5115433,69.95385,3.4124374,3.4124374
291.94748,299.4851,7.537628,7.537628,301.34625,9.398773,9.398773,300.7919,8.844421,8.844421
280.66733,274.85995,-5.807373,5.807373,275.05707,-5.61026,5.61026,274.51242,-6.154907,6.154907
330.90875,332.69247,1.7837219,1.7837219,332.5276,1.6188354,1.6188354,331.787,0.87823486,0.87823486
26.776392,26.22718,-0.5492115,0.5492115,26.998411,0.2220192,0.2220192,26.965324,0.18893242,0.18893242
334.72876,336.89896,2.1701965,2.1701965,340.34158,5.6128235,5.6128235,339.39838,4.6696167,4.6696167
347.75754,347.87723,0.11968994,0.11968994,350.57288,2.8153381,2.8153381,349.8536,2.0960693,2.0960693
46.424038,44.56424,-1.8597984,1.8597984,44.07801,-2.3460274,2.3460274,44.24841,-2.1756287,2.1756287
44.993122,43.599895,-1.3932266,1.3932266,43.743473,-1.249649,1.249649,43.537495,-1.4556274,1.4556274
89.69047,93.16752,3.4770508,3.4770508,88.837204,-0.85326385,0.85326385,88.748924,-0.9415436,0.9415436
22.37158,22.63016,0.25857925,0.25857925,22.668411,0.29683113,0.29683113,22.937525,0.5659447,0.5659447
97.1044,100.274,3.1696014,3.1696014,100.46079,3.356392,3.356392,100.46355,3.359146,3.359146
296.63556,297.04062,0.4050598,0.4050598,298.09708,1.4615173,1.4615173,298.06177,1.4262085,1.4262085
71.7145,75.04212,3.3276215,3.3276215,72.83387,1.1193695,1.1193695,72.79217,1.0776672,1.0776672
148.51382,150.4307,1.9168701,1.9168701,150.8221,2.3082733,2.3082733,150.9388,2.4249725,2.4249725
283.62415,278.1263,-5.4978333,5.4978333,276.2025,-7.421631,7.421631,276.29147,-7.332672,7.332672
178.95828,182.52249,3.564209,3.564209,181.91109,2.9528046,2.9528046,181.69518,2.7368927,2.7368927
57.158234,59.566196,2.4079628,2.4079628,60.162575,3.0043411,3.0043411,60.208096,3.049862,3.049862
66.11722,67.79043,1.6732101,1.6732101,66.16445,0.04723358,0.04723358,66.08833,-0.028884888,0.028884888
41.913025,40.60944,-1.303585,1.303585,41.488956,-0.42406845,0.42406845,41.40466,-0.50836563,0.50836563
273.8718,271.75815,-2.1136475,2.1136475,278.97955,5.1077576,5.1077576,279.1918,5.3200073,5.3200073
41.439507,40.88434,-0.55516815,0.55516815,41.202744,-0.236763,0.236763,41.221214,-0.21829224,0.21829224
237.49664,235.98845,-1.508194,1.508194,235.63538,-1.8612671,1.8612671,236.04854,-1.4481049,1.4481049
302.9716,302.41684,-0.55474854,0.55474854,302.34085,-0.6307373,0.6307373,302.1647,-0.80688477,0.80688477
106.78147,107.41587,0.6343994,0.6343994,108.10034,1.3188705,1.3188705,107.887665,1.1061935,1.1061935
109.81704,114.49807,4.6810303,4.6810303,113.96079,4.143753,4.143753,113.45557,3.638527,3.638527
289.4482,286.9309,-2.5173035,2.5173035,284.75073,-4.6974792,4.6974792,284.6395,-4.808716,4.808716
310.09378,313.004,2.9102173,2.9102173,311.8276,1.7338257,1.7338257,312.09872,2.0049438,2.0049438
230.07707,233.11938,3.0423126,3.0423126,233.17831,3.101242,3.101242,233.18883,3.1117554,3.1117554
339.28122,329.84048,-9.440735,9.440735,332.87756,-6.403656,6.403656,332.78128,-6.499939,6.499939
67.821754,65.595245,-2.226509,2.226509,67.33282,-0.48893738,0.48893738,67.40977,-0.4119873,0.4119873
17.496077,18.000816,0.50473976,0.50473976,16.880184,-0.6158924,0.6158924,16.757666,-0.73841095,0.73841095
31.128267,31.92158,0.7933121,0.7933121,31.773258,0.6449909,0.6449909,31.645708,0.5174408,0.5174408
259.20706,258.87622,-0.33084106,0.33084106,258.2658,-0.94125366,0.94125366,257.74347,-1.4635925,1.4635925
171.03302,173.24905,2.216034,2.216034,172.18073,1.1477051,1.1477051,172.18803,1.155014,1.155014
125.930374,127.24988,1.3195038,1.3195038,124.757095,-1.1732788,1.1732788,125.383835,-0.5465393,0.5465393
130.82874,136.2715,5.4427643,5.4427643,133.30504,2.476303,2.476303,133.27179,2.4430542,2.4430542
110.58595,103.6981,-6.8878555,6.8878555,104.43645,-6.1495056,6.1495056,104.141174,-6.4447784,6.4447784
252.60912,241.1225,-11.486618,11.486618,244.49478,-8.114334,8.114334,245.29129,-7.3178253,7.3178253
277.2373,283.73904,6.5017395,6.5017395,276.9463,-0.29101562,0.29101562,277.64786,0.41055298,0.41055298
26.936531,27.114107,0.17757607,0.17757607,27.830202,0.89367104,0.89367104,27.634008,0.69747734,0.69747734
252.00073,245.51738,-6.4833527,6.4833527,246.32788,-5.6728516,5.6728516,246.13145,-5.869278,5.869278
54.59,53.996147,-0.593853,0.593853,53.71691,-0.87308884,0.87308884,53.697865,-0.8921356,0.8921356
349.5714,349.94196,0.37054443,0.37054443,357.34784,7.776428,7.776428,357.4204,7.848999,7.848999
19.2608,19.663992,0.40319252,0.40319252,19.637154,0.37635422,0.37635422,19.745861,0.48506165,0.48506165
319.18735,321.56577,2.378418,2.378418,316.28033,-2.907013,2.907013,315.61002,-3.5773315,3.5773315
38.93045,40.30122,1.3707695,1.3707695,39.234615,0.3041649,0.3041649,39.27078,0.34032822,0.34032822
309.62506,308.30472,-1.320343,1.320343,311.4759,1.8508301,1.8508301,311.2373,1.6122437,1.6122437
275.37427,274.397,-0.9772644,0.9772644,275.93445,0.56018066,0.56018066,276.01892,0.6446533,0.6446533
61.773865,59.857185,-1.9166794,1.9166794,58.805595,-2.9682693,2.9682693,58.734406,-3.0394592,3.0394592
131.68764,129.23737,-2.4502716,2.4502716,128.44449,-3.2431488,3.2431488,128.56853,-3.11911,3.11911
263.37207,260.78662,-2.5854492,2.5854492,259.9297,-3.4423828,3.4423828,259.91553,-3.456543,3.456543
16.028568,14.802535,-1.2260332,1.2260332,16.37288,0.34431267,0.34431267,16.196,0.16743088,0.16743088
41.971615,41.54378,-0.42783356,0.42783356,41.57306,-0.39855576,0.39855576,41.589664,-0.38195038,0.38195038
273.14636,279.4065,6.260132,6.260132,277.01437,3.8680115,3.8680115,276.91037,3.7640076,3.7640076
12.317408,12.950617,0.6332092,0.6332092,12.208072,-0.1093359,0.1093359,12.281784,-0.03562355,0.03562355
254.2624,250.50171,-3.7606964,3.7606964,249.17671,-5.0856934,5.0856934,249.09663,-5.1657715,5.1657715
173.41649,175.89088,2.4743958,2.4743958,174.22437,0.8078766,0.8078766,174.26483,0.8483429,0.8483429
43.68379,42.17082,-1.51297,1.51297,43.58332,-0.10046768,0.10046768,43.436317,-0.24747086,0.24747086
346.43964,340.23395,-6.2056885,6.2056885,346.47,0.03036499,0.03036499,346.0731,-0.36654663,0.36654663
154.71866,154.00319,-0.71546936,0.71546936,154.201,-0.5176544,0.5176544,153.95238,-0.7662811,0.7662811
69.513435,71.146095,1.6326599,1.6326599,70.873764,1.3603287,1.3603287,70.511116,0.99768066,0.99768066
157.32028,156.7565,-0.56378174,0.56378174,156.72743,-0.59284973,0.59284973,156.64195,-0.67832947,0.67832947
70.94958,70.444016,-0.5055618,0.5055618,70.14216,-0.8074188,0.8074188,69.9431,-1.0064774,1.0064774
57.640194,57.424274,-0.2159195,0.2159195,58.502323,0.8621292,0.8621292,58.474903,0.83470917,0.83470917
134.68808,135.78629,1.0982056,1.0982056,137.46854,2.7804565,2.7804565,137.29749,2.6094055,2.6094055
203.62527,207.8825,4.2572327,4.2572327,209.3113,5.68602,5.68602,209.21848,5.5932007,5.5932007
147.86514,145.88446,-1.9806824,1.9806824,146.26193,-1.6032104,1.6032104,146.11433,-1.7508087,1.7508087
107.7039,107.154495,-0.54940796,0.54940796,108.966866,1.2629623,1.2629623,109.0552,1.3512955,1.3512955
44.93553,48.52262,3.5870895,3.5870895,46.84725,1.9117203,1.9117203,46.77176,1.8362274,1.8362274
60.54539,59.942013,-0.6033783,0.6033783,61.072033,0.52664185,0.52664185,60.921684,0.37629318,0.37629318
288.56256,294.46234,5.8997803,5.8997803,290.29672,1.7341614,1.7341614,290.0772,1.5146484,1.5146484
219.46967,223.35416,3.884491,3.884491,222.40457,2.934906,2.934906,222.26608,2.7964172,2.7964172
268.7616,266.16144,-2.6001587,2.6001587,269.38443,0.62283325,0.62283325,268.99347,0.23187256,0.23187256
223.09471,220.17126,-2.9234467,2.9234467,221.82668,-1.2680359,1.2680359,221.4327,-1.6620178,1.6620178
26.441399,26.302364,-0.13903427,0.13903427,26.220308,-0.22109032,0.22109032,26.083992,-0.35740662,0.35740662
257.21533,260.2019,2.9865723,2.9865723,257.4974,0.28207397,0.28207397,258.03995,0.8246155,0.8246155
301.68753,300.87082,-0.8167114,0.8167114,298.27795,-3.4095764,3.4095764,297.89767,-3.789856,3.789856
343.37546,342.45984,-0.9156189,0.9156189,342.54742,-0.82803345,0.82803345,342.186,-1.1894531,1.1894531
154.25932,157.20097,2.9416504,2.9416504,154.91751,0.65818787,0.65818787,154.55672,0.2973938,0.2973938
24.94042,23.47817,-1.4622498,1.4622498,24.27089,-0.66953087,0.66953087,24.380398,-0.56002235,0.56002235
216.17278,217.48935,1.3165741,1.3165741,219.98541,3.8126373,3.8126373,220.36136,4.1885834,4.1885834
101.53931,104.499535,2.960228,2.960228,104.34089,2.8015823,2.8015823,104.34106,2.8017502,2.8017502
140.73193,140.88779,0.15585327,0.15585327,140.92459,0.19265747,0.19265747,140.62724,-0.10469055,0.10469055
136.47852,136.25534,-0.22317505,0.22317505,135.80394,-0.6745758,0.6745758,135.82776,-0.65075684,0.65075684
130.61719,126.70843,-3.90876,3.90876,124.97793,-5.6392593,5.6392593,124.9699,-5.6472855,5.6472855
88.2344,88.33641,0.102012634,0.102012634,88.11943,-0.114967346,0.114967346,87.973206,-0.26119232,0.26119232
201.24849,204.98964,3.74115,3.74115,202.56317,1.314682,1.314682,201.88391,0.63542175,0.63542175
62.781345,65.0669,2.2855568,2.2855568,65.20878,2.427433,2.427433,65.22346,2.442112,2.442112
324.08527,323.0101,-1.0751648,1.0751648,324.04456,-0.04071045,0.04071045,323.63715,-0.44812012,0.44812012
146.08812,148.37155,2.283432,2.283432,147.38942,1.3013,1.3013,147.19032,1.1022034,1.1022034
127.70088,127.42413,-0.27674866,0.27674866,127.26449,-0.43639374,0.43639374,127.02732,-0.6735611,0.6735611
147.53963,148.03091,0.49128723,0.49128723,149.21234,1.6727142,1.6727142,149.0527,1.5130768,1.5130768
125.3592,129.13452,3.775322,3.775322,127.962845,2.6036453,2.6036453,127.66832,2.3091202,2.3091202
348.84372,343.23627,-5.6074524,5.6074524,345.6459,-3.197815,3.197815,344.66092,-4.1828003,4.1828003
260.8947,263.72403,2.8293152,2.8293152,265.02884,4.1341248,4.1341248,264.69086,3.7961426,3.7961426
238.87173,236.50668,-2.3650513,2.3650513,238.45924,-0.41249084,0.41249084,238.6489,-0.22283936,0.22283936
270.85764,270.7,-0.15762329,0.15762329,269.73416,-1.1234741,1.1234741,269.50928,-1.3483582,1.3483582
164.18225,174.63208,10.449829,10.449829,166.71867,2.5364227,2.5364227,167.26482,3.0825653,3.0825653
314.41702,311.5008,-2.9162292,2.9162292,311.28763,-3.1293945,3.1293945,310.82217,-3.5948486,3.5948486
296.27872,289.4611,-6.817627,6.817627,293.6677,-2.611023,2.611023,293.25928,-3.0194397,3.0194397
187.71259,189.35397,1.6413879,1.6413879,186.1852,-1.5273895,1.5273895,186.14531,-1.567276,1.567276
205.90593,209.07823,3.1723022,3.1723022,207.52426,1.6183319,1.6183319,207.59709,1.6911621,1.6911621
292.63672,292.2463,-0.39041138,0.39041138,292.1346,-0.5021057,0.5021057,291.57425,-1.0624695,1.0624695
155.08554,149.73389,-5.351654,5.351654,146.90851,-8.177032,8.177032,147.34721,-7.738327,7.738327
192.04689,185.29533,-6.7515564,6.7515564,190.78632,-1.2605743,1.2605743,190.40057,-1.6463165,1.6463165
196.56117,194.56812,-1.9930573,1.9930573,196.14682,-0.41435242,0.41435242,195.71054,-0.8506317,0.8506317
239.31248,241.01465,1.7021637,1.7021637,243.23338,3.9208984,3.9208984,242.8659,3.553421,3.553421
285.24,286.1897,0.94970703,0.94970703,286.37564,1.1356506,1.1356506,285.84735,0.60736084,0.60736084
309.66577,315.38144,5.7156677,5.7156677,313.19437,3.528595,3.528595,312.8323,3.1665344,3.1665344
189.89061,189.71866,-0.1719513,0.1719513,191.88283,1.992218,1.992218,191.33821,1.4476013,1.4476013
305.20935,310.0986,4.8892517,4.8892517,306.08145,0.87210083,0.87210083,306.18936,0.980011,0.980011
152.6953,150.8714,-1.8238983,1.8238983,152.73975,0.044448853,0.044448853,152.36948,-0.32582092,0.32582092
109.32728,109.60813,0.28085327,0.28085327,110.07872,0.75144196,0.75144196,109.77883,0.45155334,0.45155334
101.30491,101.047905,-0.25700378,0.25700378,103.6292,2.324295,2.324295,103.519485,2.2145767,2.2145767
196.01524,197.90144,1.8862,1.8862,195.54701,-0.4682312,0.4682312,194.9914,-1.0238495,1.0238495
220.51659,218.92822,-1.5883636,1.5883636,218.48563,-2.03096,2.03096,218.55057,-1.9660187,1.9660187
258.69034,260.8968,2.2064514,2.2064514,262.3952,3.7048645,3.7048645,262.33234,3.6419983,3.6419983
303.62796,307.5533,3.925354,3.925354,304.3288,0.7008362,0.7008362,304.19806,0.5700989,0.5700989
259.10797,267.55908,8.451111,8.451111,267.36908,8.261108,8.261108,266.8839,7.77594,7.77594
99.7541,103.68617,3.9320755,3.9320755,98.47259,-1.2815094,1.2815094,98.79514,-0.95895386,0.95895386
106.926346,106.06894,-0.8574066,0.8574066,106.213356,-0.7129898,0.7129898,106.143845,-0.7825012,0.7825012
345.25955,342.33655,-2.9230042,2.9230042,342.57095,-2.6885986,2.6885986,341.82327,-3.4362793,3.4362793
167.45355,168.73386,1.280304,1.280304,168.20937,0.7558136,0.7558136,168.04382,0.590271,0.590271
89.58226,86.663925,-2.918335,2.918335,86.997375,-2.5848846,2.5848846,87.076744,-2.505516,2.505516
222.2491,221.44579,-0.8033142,0.8033142,222.88692,0.6378174,0.6378174,223.00023,0.75112915,0.75112915
224.7859,224.36562,-0.4202881,0.4202881,225.10948,0.32357788,0.32357788,224.81445,0.028549194,0.028549194
180.82968,177.51596,-3.3137207,3.3137207,176.53668,-4.2929993,4.2929993,176.34079,-4.4888916,4.4888916
110.76561,110.79794,0.032333374,0.032333374,109.68293,-1.0826797,1.0826797,109.55864,-1.2069702,1.2069702
305.51178,301.23022,-4.281555,4.281555,301.6399,-3.8718872,3.8718872,301.51004,-4.0017395,4.0017395
156.96098,157.69214,0.7311554,0.7311554,160.00261,3.041626,3.041626,160.52214,3.5611572,3.5611572
205.58365,204.82312,-0.76052856,0.76052856,204.96388,-0.61976624,0.61976624,204.5804,-1.0032501,1.0032501
160.85179,155.96045,-4.891342,4.891342,157.58322,-3.26857,3.26857,157.65154,-3.2002563,3.2002563
194.33289,190.37885,-3.9540405,3.9540405,192.33484,-1.9980469,1.9980469,192.32793,-2.004959,2.004959
298.1539,293.71155,-4.4423523,4.4423523,296.20746,-1.9464417,1.9464417,295.8118,-2.342102,2.342102
21.220375,20.786446,-0.43392944,0.43392944,20.36231,-0.85806465,0.85806465,20.614027,-0.60634804,0.60634804
103.49141,101.21138,-2.2800293,2.2800293,103.52072,0.029312134,0.029312134,103.60607,0.11466217,0.11466217
111.383,109.05035,-2.3326569,2.3326569,110.28249,-1.1005096,1.1005096,110.19946,-1.1835403,1.1835403
37.100525,38.14962,1.0490952,1.0490952,38.682415,1.5818901,1.5818901,38.588104,1.4875793,1.4875793
338.30252,340.07275,1.7702332,1.7702332,341.1357,2.833191,2.833191,339.97653,1.6740112,1.6740112
226.45746,221.20503,-5.252426,5.252426,225.23787,-1.2195892,1.2195892,225.10933,-1.3481293,1.3481293
161.80548,157.6001,-4.2053833,4.2053833,159.42108,-2.3843994,2.3843994,159.1251,-2.6803741,2.6803741
197.58244,197.02124,-0.561203,0.561203,197.93405,0.35160828,0.35160828,197.68474,0.10229492,0.10229492
155.62686,154.17183,-1.4550323,1.4550323,154.54294,-1.0839233,1.0839233,154.12491,-1.5019531,1.5019531
170.99426,168.92712,-2.0671387,2.0671387,169.08232,-1.9119415,1.9119415,168.73604,-2.2582245,2.2582245
37.016544,36.444912,-0.5716324,0.5716324,36.50148,-0.51506424,0.51506424,36.507217,-0.50932693,0.50932693
132.69595,131.13164,-1.5643158,1.5643158,134.83475,2.138794,2.138794,134.80482,2.1088715,2.1088715
238.50357,238.82773,0.3241577,0.3241577,236.27287,-2.2306976,2.2306976,235.89465,-2.6089172,2.6089172
148.30511,149.57271,1.2675934,1.2675934,149.76135,1.4562378,1.4562378,149.18839,0.88327026,0.88327026
165.78961,164.58493,-1.2046814,1.2046814,164.5027,-1.286911,1.286911,164.64458,-1.1450348,1.1450348
203.96478,202.96294,-1.0018463,1.0018463,202.38419,-1.5805969,1.5805969,202.83092,-1.1338654,1.1338654
118.03604,123.33237,5.2963257,5.2963257,122.92479,4.888748,4.888748,122.715805,4.679764,4.679764
85.78127,81.37886,-4.4024124,4.4024124,82.85733,-2.9239426,2.9239426,82.883934,-2.8973389,2.8973389
93.382805,93.99156,0.608757,0.608757,91.676285,-1.7065201,1.7065201,91.60939,-1.7734146,1.7734146
31.796186,33.002407,1.2062206,1.2062206,32.08295,0.28676414,0.28676414,32.21838,0.42219353,0.42219353
139.23433,137.38857,-1.8457642,1.8457642,141.72968,2.495346,2.495346,141.78952,2.555191,2.555191
213.49503,211.35085,-2.1441803,2.1441803,208.13683,-5.3582,5.3582,207.81717,-5.6778564,5.6778564
106.07495,107.2736,1.1986465,1.1986465,108.78712,2.7121658,2.7121658,108.538795,2.4638443,2.4638443
66.82774,66.24969,-0.57805634,0.57805634,64.87447,-1.95327,1.95327,64.900635,-1.9271088,1.9271088
18.2478,18.61796,0.37015915,0.37015915,18.359676,0.111875534,0.111875534,18.302038,0.054237366,0.054237366
178.27501,181.31229,3.0372772,3.0372772,178.12907,-0.14593506,0.14593506,178.26529,-0.009719849,0.009719849
136.90628,133.75653,-3.1497498,3.1497498,133.06917,-3.8371124,3.8371124,133.09583,-3.8104553,3.8104553
87.23053,87.20663,-0.023902893,0.023902893,87.41207,0.18154144,0.18154144,87.28545,0.05492401,0.05492401
328.39746,330.39896,2.0014954,2.0014954,335.79294,7.3954773,7.3954773,334.8771,6.479645,6.479645
267.24658,267.989,0.74243164,0.74243164,270.71875,3.472168,3.472168,270.11905,2.872467,2.872467
159.61086,157.3095,-2.301361,2.301361,156.8072,-2.80365,2.80365,156.79237,-2.8184814,2.8184814
196.23473,199.28555,3.050827,3.050827,198.44534,2.210617,2.210617,197.87833,1.6436005,1.6436005
335.78317,337.39136,1.6081848,1.6081848,343.24286,7.4596863,7.4596863,342.3604,6.57724,6.57724
222.20288,219.8615,-2.341385,2.341385,221.58263,-0.6202545,0.6202545,221.33409,-0.8687897,0.8687897
344.9715,342.37088,-2.6006165,2.6006165,343.7522,-1.2192993,1.2192993,343.0718,-1.8996887,1.8996887
82.33601,81.59712,-0.7388916,0.7388916,82.59916,0.26314545,0.26314545,82.63789,0.30187988,0.30187988
184.00153,184.39066,0.38912964,0.38912964,183.3109,-0.69062805,0.69062805,183.07979,-0.9217377,0.9217377
57.550278,56.91657,-0.63370895,0.63370895,57.513603,-0.0366745,0.0366745,57.460766,-0.08951187,0.08951187
67.749535,64.63089,-3.1186447,3.1186447,64.84448,-2.9050522,2.9050522,64.55322,-3.196312,3.196312
232.57814,237.46637,4.8882294,4.8882294,230.33157,-2.2465668,2.2465668,230.87207,-1.70607,1.70607
94.90715,94.55627,-0.35088348,0.35088348,95.288246,0.3810959,0.3810959,95.16549,0.25833893,0.25833893
57.70656,52.840595,-4.865963,4.865963,54.744617,-2.9619408,2.9619408,54.85505,-2.851509,2.851509
126.17691,124.99554,-1.1813736,1.1813736,124.65569,-1.5212173,1.5212173,124.33968,-1.8372269,1.8372269
110.05463,113.267166,3.2125397,3.2125397,113.40429,3.3496628,3.3496628,113.184235,3.1296082,3.1296082
277.42047,283.63245,6.211975,6.211975,283.44775,6.0272827,6.0272827,282.95624,5.5357666,5.5357666
300.99924,284.82596,-16.173279,16.173279,297.74048,-3.2587585,3.2587585,297.30872,-3.6905212,3.6905212
102.034904,100.758675,-1.2762299,1.2762299,102.16341,0.12850189,0.12850189,102.300156,0.26525116,0.26525116
286.8406,289.50327,2.6626587,2.6626587,289.0261,2.1854858,2.1854858,288.6008,1.7601929,1.7601929
69.91217,72.450935,2.538765,2.538765,72.27229,2.3601227,2.3601227,72.04992,2.1377487,2.1377487
21.417965,21.965773,0.5478077,0.5478077,21.836155,0.41819,0.41819,21.843307,0.42534256,0.42534256
41.310734,37.5541,-3.7566338,3.7566338,39.133076,-2.177658,2.177658,39.29801,-2.012722,2.012722
65.61523,67.56299,1.9477615,1.9477615,63.182007,-2.43322,2.43322,63.174942,-2.4402847,2.4402847
129.76775,126.07997,-3.6877747,3.6877747,126.00007,-3.7676773,3.7676773,126.00507,-3.7626724,3.7626724
241.65732,241.72015,0.06283569,0.06283569,242.009,0.35168457,0.35168457,241.69023,0.032913208,0.032913208
251.22246,256.3589,5.136429,5.136429,255.44469,4.222229,4.222229,255.00557,3.7831116,3.7831116
195.62502,194.7936,-0.8314209,0.8314209,196.10225,0.4772339,0.4772339,195.79909,0.17407227,0.17407227
288.22125,288.91956,0.6983032,0.6983032,290.98273,2.7614746,2.7614746,290.79266,2.5714111,2.5714111
300.18683,292.57883,-7.6080017,7.6080017,291.39966,-8.78717,8.78717,291.30353,-8.883301,8.883301
340.6638,340.48935,-0.17443848,0.17443848,346.2583,5.594513,5.594513,345.37314,4.7093506,4.7093506
215.12993,220.51674,5.3868103,5.3868103,218.39223,3.2622986,3.2622986,218.42859,3.2986603,3.2986603
