E_true,E_pred_1,Error_1,|Error_1|,E_pred_2,Error_2,|Error_2|,E_pred_3,Error_3,|Error_3|
68.28527,70.56977,2.2845001,2.2845001,69.1483,0.8630295,0.8630295,69.090614,0.8053436,0.8053436
176.29813,179.31465,3.0165253,3.0165253,178.08014,1.7820129,1.7820129,178.08699,1.7888641,1.7888641
213.74493,214.60931,0.8643799,0.8643799,216.19284,2.4479065,2.4479065,216.21297,2.4680328,2.4680328
53.30205,56.00292,2.7008667,2.7008667,53.975212,0.67316055,0.67316055,53.978344,0.6762924,0.6762924
218.11398,214.06613,-4.0478516,4.0478516,221.20714,3.093155,3.093155,221.14084,3.0268555,3.0268555
272.56265,278.1476,5.584961,5.584961,275.4969,2.9342346,2.9342346,275.40622,2.843567,2.843567
257.2312,258.92664,1.6954346,1.6954346,260.47723,3.2460327,3.2460327,260.33627,3.105072,3.105072
148.51341,152.88074,4.367325,4.367325,149.96138,1.4479675,1.4479675,149.82161,1.308197,1.308197
259.6053,257.4347,-2.1705933,2.1705933,263.97986,4.3745728,4.3745728,264.23828,4.6329956,4.6329956
203.85503,206.62796,2.772934,2.772934,206.13182,2.2767944,2.2767944,206.0197,2.1646729,2.1646729
22.45753,22.78984,0.33231163,0.33231163,22.896385,0.43885612,0.43885612,22.947763,0.49023438,0.49023438
24.328459,24.580885,0.25242615,0.25242615,24.728045,0.39958572,0.39958572,24.775139,0.44668007,0.44668007
168.55266,164.37279,-4.1798706,4.1798706,170.42278,1.8701172,1.8701172,170.27809,1.7254333,1.7254333
77.18976,74.973175,-2.2165833,2.2165833,78.0081,0.8183441,0.8183441,77.90864,0.7188797,0.7188797
323.1772,323.37048,0.19329834,0.19329834,327.00894,3.8317566,3.8317566,326.89908,3.7218933,3.7218933
207.80737,203.53728,-4.270096,4.270096,209.85547,2.0480957,2.0480957,209.6392,1.8318329,1.8318329
93.72246,98.07428,4.351822,4.351822,96.35319,2.6307297,2.6307297,96.904564,3.182106,3.182106
264.98837,265.2007,0.21234131,0.21234131,267.91354,2.925171,2.925171,267.80472,2.8163452,2.8163452
265.9498,263.25003,-2.699768,2.699768,269.03525,3.0854492,3.0854492,268.93057,2.980774,2.980774
201.49974,206.63419,5.134445,5.134445,203.90483,2.4050903,2.4050903,203.58809,2.0883484,2.0883484
238.53548,228.99171,-9.543762,9.543762,241.11937,2.5838928,2.5838928,241.12477,2.5892944,2.5892944
99.66118,97.82608,-1.8350983,1.8350983,100.72901,1.067833,1.067833,100.65993,0.9987488,0.9987488
168.11499,170.23743,2.1224365,2.1224365,169.72096,1.6059723,1.6059723,169.46892,1.3539276,1.3539276
154.31248,159.53685,5.224365,5.224365,157.04884,2.7363586,2.7363586,157.60814,3.2956543,3.2956543
51.03925,54.573837,3.5345879,3.5345879,51.827507,0.7882576,0.7882576,51.769894,0.7306442,0.7306442
339.35132,331.43195,-7.9193726,7.9193726,344.34,4.988678,4.988678,344.5206,5.169281,5.169281
225.64172,228.31245,2.6707306,2.6707306,228.13632,2.4945984,2.4945984,227.88835,2.2466278,2.2466278
88.062744,88.86648,0.8037338,0.8037338,89.06921,1.0064621,1.0064621,88.878494,0.8157501,0.8157501
97.367195,98.20607,0.8388748,0.8388748,98.38639,1.0191956,1.0191956,98.251816,0.88462067,0.88462067
111.80536,108.76426,-3.0410995,3.0410995,113.18208,1.3767242,1.3767242,113.146576,1.341217,1.341217
320.5522,319.71683,-0.83535767,0.83535767,324.56888,4.016693,4.016693,324.24506,3.692871,3.692871
29.835318,29.412146,-0.423172,0.423172,30.297188,0.4618702,0.4618702,30.315508,0.48019028,0.48019028
58.085793,57.76589,-0.31990433,0.31990433,58.74041,0.6546173,0.6546173,58.67187,0.58607864,0.58607864
138.17729,134.65605,-3.5212402,3.5212402,139.76611,1.5888214,1.5888214,139.73982,1.5625305,1.5625305
298.18756,295.52594,-2.661621,2.661621,301.04636,2.8587952,2.8587952,300.79114,2.6035767,2.6035767
135.56969,134.12604,-1.4436493,1.4436493,138.08856,2.5188751,2.5188751,138.47563,2.9059448,2.9059448
284.41913,282.61337,-1.8057556,1.8057556,287.58768,3.1685486,3.1685486,287.4915,3.0723572,3.0723572
147.4297,148.42867,0.9989624,0.9989624,148.97258,1.5428772,1.5428772,148.84178,1.4120789,1.4120789
171.95352,174.64894,2.6954193,2.6954193,175.06624,3.1127167,3.1127167,175.4083,3.454773,3.454773
120.88989,123.444496,2.5546036,2.5546036,122.14056,1.2506638,1.2506638,121.8568,0.9669037,0.9669037
259.12787,267.13626,8.008392,8.008392,262.50327,3.3753967,3.3753967,262.52563,3.397766,3.397766
88.76462,88.73431,-0.030311584,0.030311584,89.73546,0.97084045,0.97084045,89.712326,0.94770813,0.94770813
41.67377,42.934097,1.2603264,1.2603264,42.201973,0.52820206,0.52820206,42.24667,0.57289886,0.57289886
60.550903,59.075848,-1.4750557,1.4750557,61.259777,0.70887375,0.70887375,61.179943,0.62903976,0.62903976
199.68336,201.09245,1.4090881,1.4090881,202.09245,2.4090881,2.4090881,202.13666,2.4532928,2.4532928
91.63288,91.360596,-0.27228546,0.27228546,92.59424,0.9613571,0.9613571,92.46215,0.8292694,0.8292694
182.77184,181.41356,-1.3582764,1.3582764,184.6879,1.9160614,1.9160614,184.32755,1.5557098,1.5557098
30.93784,32.878674,1.940834,1.940834,31.355637,0.4177971,0.4177971,31.20889,0.2710514,0.2710514
187.26424,192.97113,5.706894,5.706894,190.20897,2.9447327,2.9447327,189.95927,2.6950378,2.6950378
148.29637,149.54317,1.2467957,1.2467957,150.17711,1.8807373,1.8807373,150.3549,2.0585327,2.0585327
209.61473,208.6388,-0.9759369,0.9759369,211.79341,2.1786804,2.1786804,211.53726,1.9225311,1.9225311
181.92676,182.53139,0.6046295,0.6046295,184.499,2.572235,2.572235,184.44157,2.5148163,2.5148163
158.62538,160.15376,1.5283813,1.5283813,160.15237,1.5269928,1.5269928,159.96376,1.3383789,1.3383789
248.40923,257.04276,8.63353,8.63353,250.9488,2.5395813,2.5395813,250.73944,2.3302155,2.3302155
243.75327,247.77895,4.0256805,4.0256805,247.05939,3.3061218,3.3061218,246.97989,3.2266235,3.2266235
229.10826,229.58931,0.48104858,0.48104858,231.60551,2.4972534,2.4972534,231.35701,2.2487488,2.2487488
107.53146,110.85,3.3185349,3.3185349,108.613235,1.0817719,1.0817719,108.48482,0.9533539,0.9533539
317.06042,316.65823,-0.40219116,0.40219116,320.66,3.5995789,3.5995789,320.5588,3.4983826,3.4983826
239.43834,242.60602,3.1676788,3.1676788,241.71603,2.2776947,2.2776947,241.44151,2.0031738,2.0031738
70.50403,66.75101,-3.7530212,3.7530212,71.30428,0.8002548,0.8002548,71.28646,0.78243256,0.78243256
267.29285,262.3412,-4.95166,4.95166,271.26965,3.9768066,3.9768066,271.12286,3.830017,3.830017
261.7155,254.25902,-7.456497,7.456497,264.15002,2.4345093,2.4345093,263.64636,1.9308472,1.9308472
124.014915,123.93736,-0.077552795,0.077552795,125.265755,1.2508392,1.2508392,125.08416,1.0692444,1.0692444
75.336266,76.46154,1.1252747,1.1252747,76.130295,0.79402924,0.79402924,76.15463,0.818367,0.818367
287.59723,281.21167,-6.385559,6.385559,290.33133,2.7341003,2.7341003,290.04123,2.4440002,2.4440002
190.06252,194.66032,4.597809,4.597809,191.92636,1.8638458,1.8638458,191.78877,1.7262573,1.7262573
133.30983,132.98941,-0.3204193,0.3204193,134.67825,1.3684235,1.3684235,134.41489,1.1050568,1.1050568
214.94238,210.51944,-4.422943,4.422943,217.49434,2.5519562,2.5519562,217.62405,2.6816711,2.6816711
248.34799,246.65424,-1.6937561,1.6937561,250.8108,2.4628143,2.4628143,250.47461,2.1266174,2.1266174
153.6793,151.40337,-2.27594,2.27594,155.53535,1.8560486,1.8560486,155.6582,1.9788971,1.9788971
26.972136,31.631353,4.659218,4.659218,27.422455,0.4503193,0.4503193,27.295862,0.32372665,0.32372665
113.7767,112.50836,-1.2683411,1.2683411,115.3117,1.534996,1.534996,115.66875,1.8920441,1.8920441
164.87349,165.44482,0.57133484,0.57133484,166.8488,1.9753113,1.9753113,166.7341,1.860611,1.860611
84.06926,83.5017,-0.5675583,0.5675583,84.967964,0.8987045,0.8987045,84.99412,0.9248581,0.9248581
199.69868,202.81429,3.1156006,3.1156006,202.24947,2.5507812,2.5507812,202.06581,2.3671265,2.3671265
51.619644,49.989834,-1.6298103,1.6298103,52.273808,0.65416336,0.65416336,52.33861,0.71896744,0.71896744
157.5875,160.20963,2.6221313,2.6221313,159.30482,1.7173309,1.7173309,159.20477,1.617279,1.617279
346.81018,338.28348,-8.526703,8.526703,350.6178,3.8076172,3.8076172,350.09604,3.2858582,3.2858582
65.61369,62.04152,-3.572174,3.572174,66.38923,0.7755356,0.7755356,66.25556,0.6418686,0.6418686
195.21739,201.33444,6.11705,6.11705,197.48729,2.2698975,2.2698975,197.348,2.1306152,2.1306152
48.896328,50.5614,1.6650734,1.6650734,49.530792,0.63446426,0.63446426,49.552357,0.65602875,0.65602875
338.08606,337.837,-0.24905396,0.24905396,341.6976,3.6115417,3.6115417,341.25378,3.1677246,3.1677246
311.6443,299.47916,-12.165131,12.165131,314.65762,3.0133362,3.0133362,314.45892,2.8146362,2.8146362
212.02051,215.63466,3.614151,3.614151,215.39706,3.3765564,3.3765564,215.61964,3.5991364,3.5991364
143.99231,139.50136,-4.4909515,4.4909515,145.65768,1.6653748,1.6653748,145.77522,1.7829132,1.7829132
343.6637,340.14444,-3.5192566,3.5192566,347.46884,3.8051453,3.8051453,346.8369,3.1732178,3.1732178
72.00595,77.32525,5.319298,5.319298,72.78136,0.7754059,0.7754059,72.560844,0.5548935,0.5548935
74.86592,72.31717,-2.5487518,2.5487518,75.65547,0.7895508,0.7895508,75.49989,0.63397217,0.63397217
298.03107,300.65262,2.6215515,2.6215515,300.81558,2.7845154,2.7845154,300.41266,2.3815918,2.3815918
55.074814,56.114197,1.0393829,1.0393829,55.785606,0.71079254,0.71079254,55.71171,0.63689804,0.63689804
24.80972,25.511671,0.701952,0.701952,25.218904,0.4091854,0.4091854,25.166092,0.35637283,0.35637283
273.37564,271.52704,-1.8486023,1.8486023,277.20883,3.833191,3.833191,277.35037,3.9747314,3.9747314
74.06638,72.692024,-1.3743591,1.3743591,74.950165,0.88378143,0.88378143,74.86482,0.798439,0.798439
231.73434,235.27971,3.5453644,3.5453644,233.9189,2.184555,2.184555,233.63742,1.9030762,1.9030762
188.47409,185.8945,-2.5795898,2.5795898,190.28792,1.8138275,1.8138275,189.99022,1.5161285,1.5161285
329.35156,334.14563,4.7940674,4.7940674,332.45947,3.1079102,3.1079102,332.1544,2.802826,2.802826
245.35944,248.28258,2.9231415,2.9231415,247.7264,2.3669586,2.3669586,247.49492,2.1354828,2.1354828
126.174545,128.33876,2.164215,2.164215,127.411964,1.2374191,1.2374191,127.21516,1.0406113,1.0406113
251.34396,251.54495,0.20098877,0.20098877,254.70518,3.3612213,3.3612213,255.15454,3.8105774,3.8105774
265.72183,259.99857,-5.7232666,5.7232666,268.746,3.02417,3.02417,268.64532,2.9234924,2.9234924
87.32391,92.93408,5.6101685,5.6101685,88.257416,0.9335022,0.9335022,88.08175,0.7578354,0.7578354
252.57895,252.13387,-0.44508362,0.44508362,256.50775,3.9288025,3.9288025,256.31387,3.7349243,3.7349243
233.26167,230.29918,-2.962494,2.962494,235.7019,2.4402313,2.4402313,235.54356,2.2818909,2.2818909
172.91267,178.38692,5.474243,5.474243,174.79442,1.8817444,1.8817444,174.73328,1.8206024,1.8206024
17.627668,16.467731,-1.1599369,1.1599369,18.137468,0.50979996,0.50979996,18.158318,0.5306492,0.5306492
164.10765,161.39221,-2.7154388,2.7154388,166.03592,1.9282684,1.9282684,166.25787,2.1502228,2.1502228
306.06326,302.7615,-3.3017578,3.3017578,308.54428,2.481018,2.481018,308.20963,2.1463623,2.1463623
307.38367,315.87198,8.488312,8.488312,310.88467,3.501007,3.501007,310.81418,3.4305115,3.4305115
133.08597,133.40875,0.32278442,0.32278442,134.45946,1.3734894,1.3734894,134.29607,1.2100983,1.2100983
276.5901,270.51413,-6.0759583,6.0759583,279.72586,3.1357727,3.1357727,279.5008,2.9107056,2.9107056
214.96848,218.05199,3.0835114,3.0835114,217.2037,2.2352295,2.2352295,216.934,1.9655304,1.9655304
282.44812,275.23782,-7.2102966,7.2102966,287.35687,4.9087524,4.9087524,287.3533,4.905182,4.905182
95.1094,95.03067,-0.07872772,0.07872772,96.13553,1.0261307,1.0261307,96.03468,0.92528534,0.92528534
143.99216,146.01299,2.0208282,2.0208282,145.91847,1.9263153,1.9263153,145.90158,1.9094238,1.9094238
78.20669,81.3458,3.1391144,3.1391144,79.042725,0.8360367,0.8360367,78.943596,0.73690796,0.73690796
117.077545,113.88567,-3.1918716,3.1918716,118.78935,1.7118073,1.7118073,118.90088,1.8233337,1.8233337
203.37395,199.95018,-3.423767,3.423767,205.3708,1.9968567,1.9968567,205.00475,1.6307983,1.6307983
156.71141,156.86057,0.14915466,0.14915466,158.54948,1.8380737,1.8380737,158.66414,1.9527283,1.9527283
55.008293,53.393906,-1.6143875,1.6143875,55.684345,0.6760521,0.6760521,55.723335,0.7150421,0.7150421
310.02896,313.24417,3.21521,3.21521,313.3738,3.3448486,3.3448486,313.20953,3.1805725,3.1805725
95.64368,98.124016,2.480339,2.480339,96.641365,0.9976883,0.9976883,96.65147,1.0077896,1.0077896
155.28908,156.51305,1.2239685,1.2239685,156.7805,1.4914246,1.4914246,156.45752,1.1684418,1.1684418
41.12766,39.19231,-1.9353485,1.9353485,41.67705,0.5493927,0.5493927,41.61744,0.48978043,0.48978043
313.67874,324.99704,11.318298,11.318298,317.73535,4.05661,4.05661,317.58688,3.908142,3.908142
108.61986,112.739876,4.120018,4.120018,110.40692,1.7870636,1.7870636,110.2761,1.6562424,1.6562424
16.754375,14.777119,-1.9772568,1.9772568,18.142939,1.3885632,1.3885632,17.23077,0.47639465,0.47639465
330.5846,327.2684,-3.3161926,3.3161926,334.1188,3.5342102,3.5342102,333.8274,3.2427979,3.2427979
151.99231,149.89154,-2.100769,2.100769,153.72829,1.7359772,1.7359772,153.7655,1.7731934,1.7731934
194.37039,184.70111,-9.669281,9.669281,196.31033,1.9399414,1.9399414,196.13002,1.7596283,1.7596283
99.961876,106.15687,6.194992,6.194992,101.78257,1.820694,1.820694,101.79822,1.8363419,1.8363419
98.609634,98.56356,-0.046073914,0.046073914,99.66845,1.058815,1.058815,99.60725,0.997612,0.997612
185.12384,187.80583,2.6819916,2.6819916,186.98839,1.8645477,1.8645477,186.76344,1.6396027,1.6396027
121.55542,121.82907,0.27365112,0.27365112,122.86151,1.3060913,1.3060913,122.681335,1.1259155,1.1259155
71.830696,70.029564,-1.8011322,1.8011322,72.59102,0.7603226,0.7603226,72.48413,0.65343475,0.65343475
185.40623,181.76477,-3.6414642,3.6414642,187.18166,1.7754211,1.7754211,186.95012,1.5438843,1.5438843
36.50714,37.67455,1.167408,1.167408,37.007153,0.50001144,0.50001144,36.96355,0.45640945,0.45640945
275.40298,276.5724,1.1694031,1.1694031,278.69482,3.2918396,3.2918396,278.59616,3.1931763,3.1931763
122.89614,119.89467,-3.0014725,3.0014725,124.49046,1.5943222,1.5943222,124.55242,1.6562805,1.6562805
225.96877,225.27046,-0.6983032,0.6983032,229.61374,3.6449738,3.6449738,229.88889,3.9201202,3.9201202
57.143074,55.326744,-1.81633,1.81633,57.884544,0.74147034,0.74147034,57.888386,0.74531174,0.74531174
118.023605,117.889534,-0.13407135,0.13407135,119.21401,1.1904068,1.1904068,119.061035,1.0374298,1.0374298
267.4368,266.15833,-1.2784729,1.2784729,269.98114,2.544342,2.544342,269.6707,2.2338867,2.2338867
229.4073,229.3168,-0.09049988,0.09049988,232.933,3.5256958,3.5256958,233.03287,3.6255646,3.6255646
341.29068,337.02554,-4.2651367,4.2651367,344.21912,2.9284363,2.9284363,343.3571,2.0664062,2.0664062
267.1846,271.4201,4.235504,4.235504,270.28235,3.0977478,3.0977478,270.1196,2.9349976,2.9349976
333.96863,326.99823,-6.970398,6.970398,337.4393,3.4706726,3.4706726,336.66263,2.6940002,2.6940002
293.96854,292.91458,-1.0539551,1.0539551,296.72662,2.7580872,2.7580872,296.30603,2.337494,2.337494
85.780945,84.36439,-1.4165573,1.4165573,86.69453,0.91358185,0.91358185,86.66665,0.88570404,0.88570404
240.46869,237.18257,-3.2861176,3.2861176,243.15338,2.6846924,2.6846924,243.0127,2.5440063,2.5440063
335.784,330.10837,-5.6756287,5.6756287,339.7432,3.959198,3.959198,339.0982,3.314209,3.314209
195.29149,193.14499,-2.1464996,2.1464996,197.26677,1.9752808,1.9752808,197.0372,1.7457123,1.7457123
116.17112,114.662575,-1.5085449,1.5085449,117.495514,1.3243942,1.3243942,117.377144,1.2060242,1.2060242
83.8435,89.734955,5.8914566,5.8914566,84.89355,1.0500488,1.0500488,84.84181,0.9983139,0.9983139
100.69944,105.48256,4.783119,4.783119,102.176895,1.4774551,1.4774551,102.45279,1.7533493,1.7533493
279.2057,282.63275,3.427063,3.427063,283.47455,4.26886,4.26886,283.33395,4.1282654,4.1282654
20.878454,21.03889,0.16043663,0.16043663,21.347668,0.4692135,0.4692135,21.293743,0.41528893,0.41528893
178.70355,173.39609,-5.3074646,5.3074646,180.50359,1.8000336,1.8000336,180.35974,1.656189,1.656189
264.93774,261.9621,-2.975647,2.975647,268.5938,3.656067,3.656067,268.62866,3.690918,3.690918
82.1967,80.49531,-1.7013931,1.7013931,83.193504,0.9968033,0.9968033,83.11724,0.92053986,0.92053986
217.13596,212.48009,-4.6558685,4.6558685,219.25456,2.1186066,2.1186066,219.00182,1.86586,1.86586
272.51837,271.51736,-1.0010071,1.0010071,276.3795,3.8611145,3.8611145,276.30957,3.7911987,3.7911987
183.02122,180.61711,-2.4041138,2.4041138,184.78786,1.7666321,1.7666321,184.5469,1.5256805,1.5256805
153.02145,150.7128,-2.3086548,2.3086548,154.6683,1.6468506,1.6468506,154.45583,1.434372,1.434372
116.09134,119.09091,2.9995728,2.9995728,117.32762,1.2362823,1.2362823,117.2512,1.1598587,1.1598587
164.75049,166.31042,1.5599365,1.5599365,166.44,1.6895142,1.6895142,166.15529,1.4048004,1.4048004
175.12497,180.84285,5.7178802,5.7178802,176.80046,1.6754913,1.6754913,176.55927,1.4342957,1.4342957
41.003002,40.174625,-0.82837677,0.82837677,41.532253,0.5292511,0.5292511,41.487083,0.48408127,0.48408127
76.43631,78.23443,1.7981186,1.7981186,77.25342,0.81710815,0.81710815,77.16353,0.7272186,0.7272186
171.94487,167.88857,-4.056305,4.056305,173.58743,1.6425629,1.6425629,173.24802,1.3031464,1.3031464
138.34554,141.317,2.971466,2.971466,139.94093,1.595398,1.595398,140.00563,1.6600952,1.6600952
300.13385,300.2326,0.09875488,0.09875488,303.15518,3.0213318,3.0213318,302.9919,2.8580627,2.8580627
128.18175,127.17728,-1.0044708,1.0044708,129.46841,1.2866669,1.2866669,129.2983,1.1165466,1.1165466
113.23456,104.945946,-8.288612,8.288612,114.41304,1.178482,1.178482,114.171715,0.9371567,0.9371567
247.71793,246.68413,-1.0337982,1.0337982,250.1969,2.4789734,2.4789734,249.94664,2.228714,2.228714
196.40514,188.17287,-8.232269,8.232269,198.65681,2.2516785,2.2516785,198.53893,2.133789,2.133789
219.41748,224.1749,4.757416,4.757416,221.69382,2.2763367,2.2763367,221.46266,2.0451813,2.0451813
128.99147,124.86562,-4.125847,4.125847,130.31708,1.3256073,1.3256073,130.08311,1.0916443,1.0916443
286.60623,287.86002,1.2537842,1.2537842,289.42853,2.8222961,2.8222961,289.21802,2.611786,2.611786
110.17183,111.08233,0.9104996,0.9104996,111.38213,1.2103043,1.2103043,111.18232,1.0104904,1.0104904
298.21646,295.744,-2.4724731,2.4724731,302.18073,3.964264,3.964264,302.14127,3.9248047,3.9248047
21.337355,19.978409,-1.3589458,1.3589458,21.78002,0.4426651,0.4426651,21.84218,0.5048256,0.5048256
260.4383,259.06708,-1.3712158,1.3712158,263.32422,2.8859253,2.8859253,263.0438,2.6054993,2.6054993
236.39386,238.9307,2.5368347,2.5368347,239.70775,3.3138885,3.3138885,239.71,3.3161469,3.3161469
272.00333,278.82098,6.8176575,6.8176575,275.62457,3.6212463,3.6212463,275.50104,3.4977112,3.4977112
73.26552,72.97206,-0.29345703,0.29345703,74.09608,0.8305588,0.8305588,73.974365,0.70884705,0.70884705
267.57336,274.25726,6.683899,6.683899,273.5295,5.9561462,5.9561462,274.70642,7.1330566,7.1330566
159.75192,160.04512,0.29319763,0.29319763,161.40239,1.6504669,1.6504669,161.296,1.5440826,1.5440826
327.43762,329.21918,1.7815552,1.7815552,330.24542,2.8078003,2.8078003,329.75348,2.315857,2.315857
174.32666,170.60117,-3.7254944,3.7254944,176.28941,1.9627533,1.9627533,176.12578,1.799118,1.799118
336.47113,337.84482,1.3736877,1.3736877,339.09335,2.622223,2.622223,337.9841,1.51297,1.51297
294.78418,292.72086,-2.063324,2.063324,298.44788,3.6636963,3.6636963,298.1822,3.3980103,3.3980103
84.4443,88.459045,4.0147476,4.0147476,85.398155,0.9538574,0.9538574,85.25308,0.8087845,0.8087845
160.19617,158.80731,-1.388855,1.388855,161.93813,1.7419586,1.7419586,161.93887,1.7427063,1.7427063
292.15344,304.14438,11.990936,11.990936,294.848,2.6945496,2.6945496,294.36716,2.2137146,2.2137146
180.48405,185.68188,5.19783,5.19783,182.43704,1.9529877,1.9529877,182.4874,2.0033417,2.0033417
278.43414,276.99512,-1.4390259,1.4390259,281.21603,2.7818909,2.7818909,281.03546,2.6013184,2.6013184
28.46933,30.717857,2.2485275,2.2485275,28.901405,0.4320755,0.4320755,28.788477,0.3191471,0.3191471
346.33377,337.47284,-8.860931,8.860931,349.1407,2.8069153,2.8069153,347.44916,1.115387,1.115387
340.90823,339.431,-1.4772339,1.4772339,343.6058,2.6975708,2.6975708,342.9667,2.0584717,2.0584717
183.50441,186.90277,3.3983612,3.3983612,186.25371,2.749298,2.749298,186.43646,2.9320526,2.9320526
99.72163,102.12511,2.4034805,2.4034805,100.82636,1.1047363,1.1047363,100.81011,1.0884857,1.0884857
155.266,144.71904,-10.546967,10.546967,160.0168,4.7507935,4.7507935,160.9023,5.6362915,5.6362915
182.20442,186.29596,4.0915375,4.0915375,184.01576,1.8113403,1.8113403,183.7345,1.5300751,1.5300751
165.42752,168.23743,2.809906,2.809906,167.03787,1.6103516,1.6103516,166.85812,1.430603,1.430603
